"","Pseudorep","Median_distance_huanan"
"1",662,11.3184339846324
"2",971,12.2821824020169
"3",506,12.4168356208351
"4",422,12.622754907839
"5",263,12.7361351959541
"6",597,12.7421064149741
"7",682,12.7514542904553
"8",942,12.7589661945697
"9",592,12.9352219463535
"10",218,12.9452082563542
"11",55,12.9501653700073
"12",953,13.0126790303484
"13",332,13.0133999821567
"14",616,13.0214113575437
"15",883,13.0473486905913
"16",595,13.1036069548374
"17",240,13.1476898762966
"18",849,13.1508000494263
"19",829,13.1676550749974
"20",865,13.1710019467087
"21",576,13.1732341330144
"22",408,13.1819715227419
"23",86,13.1841636154842
"24",674,13.1953080446777
"25",864,13.2030530044277
"26",489,13.2341896342512
"27",982,13.2516474418652
"28",651,13.3354614225251
"29",880,13.4153599890514
"30",340,13.4217486061149
"31",431,13.4470860369685
"32",831,13.4715809011758
"33",709,13.5166974414815
"34",305,13.5571471229376
"35",624,13.6128148006164
"36",810,13.6510886123861
"37",20,13.6526079743293
"38",504,13.6534283548709
"39",40,13.6558943209723
"40",72,13.6667914693376
"41",390,13.6744262388166
"42",758,13.6779470378192
"43",24,13.685966408521
"44",807,13.6925270765009
"45",804,13.6933718912275
"46",344,13.7041610020223
"47",491,13.7157198502014
"48",249,13.7326986844129
"49",587,13.7520130733703
"50",451,13.7745930835539
"51",167,13.8452162789223
"52",298,13.8482840537089
"53",783,13.8484720433701
"54",830,13.8740282203873
"55",706,13.8860780426422
"56",10,13.8896616919288
"57",918,13.9027790087464
"58",948,13.9058648993912
"59",503,13.9174579749358
"60",180,13.949489748397
"61",140,13.9631060385577
"62",439,13.9760907324625
"63",209,13.9824652290123
"64",800,13.9939107689053
"65",247,13.9988438668239
"66",498,14.0210107727257
"67",138,14.0373420659417
"68",974,14.0541647883693
"69",594,14.089862383571
"70",924,14.1179816603507
"71",23,14.1441057385508
"72",900,14.1561520029206
"73",979,14.1690125477369
"74",697,14.1853140011409
"75",112,14.1871714901887
"76",458,14.191712345282
"77",903,14.1964352963429
"78",46,14.2097655190632
"79",658,14.2112278917412
"80",740,14.2113559288639
"81",596,14.2123280410431
"82",125,14.2302327915799
"83",309,14.2484893316041
"84",766,14.2489506659781
"85",812,14.2647172043286
"86",32,14.2661741758991
"87",245,14.2831160384131
"88",102,14.301729134313
"89",996,14.3060380309203
"90",659,14.3142448663798
"91",17,14.3232766414788
"92",987,14.3360229845493
"93",631,14.3583139244568
"94",352,14.3595023719649
"95",279,14.3835807533089
"96",118,14.38426513313
"97",448,14.3967841256274
"98",976,14.4021585529509
"99",233,14.4049873406285
"100",384,14.408464965583
"101",420,14.4090289177276
"102",874,14.4113769866466
"103",97,14.420697268766
"104",191,14.4235585238632
"105",3,14.4285403346242
"106",41,14.4325079563588
"107",276,14.4331666157559
"108",385,14.4335826977258
"109",677,14.4422602277261
"110",850,14.4518287186259
"111",51,14.4539751322324
"112",929,14.4578016699949
"113",689,14.4620218538042
"114",723,14.4622314154223
"115",759,14.4767535645912
"116",427,14.4819869508319
"117",313,14.486468582824
"118",460,14.5112885671807
"119",208,14.5252372402884
"120",671,14.5286548936133
"121",935,14.5364534166
"122",150,14.5410014394511
"123",232,14.5468171922581
"124",395,14.5548747089614
"125",204,14.5551744698883
"126",294,14.5591221542182
"127",687,14.5596098537366
"128",235,14.562761220286
"129",47,14.5731479744445
"130",878,14.5809289333161
"131",712,14.5847737091357
"132",66,14.5922657104683
"133",879,14.5932398336119
"134",2,14.6027331703816
"135",793,14.6029398888393
"136",834,14.6074861194947
"137",683,14.6179427658827
"138",483,14.6244505541698
"139",188,14.6265764398004
"140",703,14.6321592374401
"141",892,14.642171839839
"142",781,14.658171791727
"143",542,14.6609840030148
"144",541,14.668044036065
"145",336,14.6837052635073
"146",973,14.6877649289475
"147",345,14.6880863295369
"148",618,14.6891793643563
"149",386,14.6910104040734
"150",626,14.6910561475927
"151",65,14.6921382706349
"152",67,14.6998909340121
"153",681,14.7098590254829
"154",172,14.7150860529534
"155",857,14.7183292082127
"156",912,14.7318118951102
"157",434,14.7395004812238
"158",362,14.7417290754073
"159",989,14.7419491049841
"160",22,14.7486388125527
"161",357,14.7510149143428
"162",158,14.7535144604909
"163",436,14.7564222057288
"164",479,14.7566738837629
"165",693,14.7623879749988
"166",376,14.7645363624279
"167",37,14.7653171019679
"168",127,14.7779365381048
"169",76,14.7809771965042
"170",471,14.7822509899756
"171",801,14.7843550600298
"172",832,14.7913646470238
"173",74,14.796387824139
"174",418,14.806078729048
"175",21,14.8247387214504
"176",505,14.8413503552292
"177",811,14.84425793305
"178",358,14.8598011595829
"179",95,14.8746847861658
"180",570,14.8749079342898
"181",256,14.8928151151776
"182",259,14.8939640530791
"183",446,14.8955507968075
"184",967,14.8981360434158
"185",484,14.9016963891656
"186",620,14.9084141592227
"187",896,14.9084426450803
"188",222,14.9240099196222
"189",645,14.9253747220946
"190",402,14.9283724148452
"191",547,14.932940824134
"192",444,14.9357253365553
"193",25,14.9367373426533
"194",433,14.9513355834908
"195",966,14.957790976529
"196",567,14.9683187849966
"197",412,14.9719283287263
"198",899,14.9730307406807
"199",147,14.9839773849181
"200",80,14.9893313057134
"201",724,14.9970187639067
"202",531,14.9978055588057
"203",655,15.0048596281146
"204",934,15.0104502501441
"205",640,15.0145916148256
"206",88,15.0249032718483
"207",292,15.0278276883582
"208",60,15.028439727426
"209",474,15.0300257248744
"210",838,15.0328276316329
"211",38,15.0331630309102
"212",646,15.0338979483399
"213",757,15.0357278829491
"214",978,15.0367347870413
"215",557,15.0370881681905
"216",565,15.0383900052478
"217",771,15.0401840938767
"218",171,15.0449548895849
"219",186,15.0451485917541
"220",291,15.054989870797
"221",27,15.0576579961265
"222",657,15.0785376243856
"223",450,15.0790185280825
"224",337,15.0839844862037
"225",466,15.0977931044336
"226",840,15.0984842018871
"227",911,15.1032685060841
"228",442,15.1039965319158
"229",707,15.1150273024423
"230",787,15.1215595387963
"231",755,15.1218539725331
"232",192,15.1242718917444
"233",6,15.1258225703133
"234",748,15.1336336529806
"235",464,15.1353850943841
"236",225,15.1382925075511
"237",852,15.1420702567499
"238",372,15.1434047489887
"239",326,15.146860312831
"240",944,15.1540490595938
"241",149,15.1546657642205
"242",627,15.1585701332565
"243",937,15.1613952601765
"244",400,15.1654241766943
"245",692,15.1657659129467
"246",960,15.1669533488302
"247",413,15.1830614295499
"248",672,15.1841968236443
"249",463,15.1888449916303
"250",487,15.1901552868674
"251",985,15.1961946107264
"252",848,15.1983104099709
"253",73,15.2026777720802
"254",633,15.2064606442792
"255",174,15.206833088147
"256",190,15.2096275111402
"257",399,15.2145842469284
"258",184,15.2208587229785
"259",239,15.2266425262799
"260",738,15.231117272766
"261",999,15.2312524105169
"262",221,15.2322715237082
"263",31,15.2351558428484
"264",803,15.2353832174093
"265",409,15.2406197549828
"266",916,15.2420446474738
"267",855,15.2422233081872
"268",397,15.2450010759847
"269",893,15.2488480752856
"270",468,15.2584432727449
"271",862,15.2644511150366
"272",533,15.2660688252465
"273",16,15.2674161275465
"274",661,15.2716107076684
"275",843,15.275619313464
"276",795,15.2817827070818
