"","Pseudorep","Median_distance_huanan"
"1",767,6.00111240973975
"2",838,6.04866022133571
"3",755,6.11120624844197
"4",611,6.12444314536206
"5",787,6.12551440701668
"6",213,6.44964558227283
"7",68,6.56609794533151
"8",183,6.68023615956761
"9",749,6.74518502280818
"10",79,6.76241544186547
"11",607,6.85743630421749
"12",889,6.9955924864245
"13",337,7.04551499215884
"14",800,7.07488587624202
"15",781,7.24070064567446
"16",172,7.24095181034635
"17",406,7.26856201131235
"18",544,7.26856201131235
"19",129,7.27827008702761
"20",16,7.27878326803044
"21",521,7.28736129027283
"22",990,7.28736129027283
"23",582,7.29988773864829
"24",178,7.30995908242867
"25",372,7.31010899536638
"26",298,7.31388333329694
"27",253,7.31905028567389
"28",903,7.34520906063288
"29",408,7.35578555467314
"30",217,7.35859974127523
"31",823,7.36246499997676
"32",989,7.36246499997676
"33",359,7.36633025867828
"34",553,7.37073341632555
"35",954,7.37083484689585
"36",640,7.38958452531518
"37",454,7.39663670017146
"38",240,7.40312072556025
"39",75,7.40583348159204
"40",638,7.40585534837161
"41",33,7.40694707298649
"42",36,7.41089023363596
"43",27,7.41475549233749
"44",700,7.41535767374018
"45",226,7.42973246884163
"46",439,7.43443731964915
"47",597,7.43443731964915
"48",902,7.43443731964915
"49",695,7.43681826563199
"50",601,7.43811936025645
"51",820,7.43847303708496
"52",110,7.44281940416832
"53",672,7.4441477346669
"54",488,7.44555402697968
"55",473,7.44672672114135
"56",53,7.44760464112929
"57",474,7.46098025460585
"58",748,7.46282401786465
"59",746,7.46342619926734
"60",911,7.46438508880208
"61",887,7.48715092031967
"62",752,7.49016737774014
"63",827,7.4913814749837
"64",67,7.49170441122942
"65",656,7.49423775563679
"66",554,7.5040642030726
"67",891,7.50442091120464
"68",904,7.50442091120464
"69",909,7.50955595693412
"70",261,7.52067747116029
"71",373,7.52353375181337
"72",899,7.52537751507217
"73",833,7.55194012319043
"74",10,7.55992280736745
"75",696,7.55992280736745
"76",854,7.56182497797167
"77",51,7.56291670258655
"78",528,7.57872990908207
"79",865,7.57872990908207
"80",671,7.57969715025934
"81",274,7.59065577474112
"82",900,7.59226035444145
"83",301,7.60111074230371
"84",545,7.60209604880941
"85",2,7.60286901358218
"86",713,7.60756905749405
"87",493,7.61936791288733
"88",479,7.6203351540646
"89",468,7.63864524737139
"90",663,7.63900195550343
"91",530,7.6406812248869
"92",694,7.6406812248869
"93",367,7.64164846606416
"94",265,7.64235092751166
"95",104,7.6428818252644
"96",706,7.64333623401736
"97",693,7.6442935009748
"98",387,7.65714353621926
"99",890,7.65827129585406
"100",115,7.66342766178891
"101",392,7.66394051687435
"102",17,7.69307472936207
"103",463,7.69372926827583
"104",461,7.69404197053933
"105",728,7.70268353072496
"106",203,7.70973513176966
"107",70,7.72287276730878
"108",971,7.72384000848605
"109",441,7.7243528635715
"110",937,7.72761040026015
"111",766,7.73957165636347
"112",935,7.74002606511643
"113",842,7.74055696286917
"114",961,7.74585578193312
"115",407,7.74638667968586
"116",762,7.74638667968586
"117",20,7.74684108843881
"118",151,7.7468995347713
"119",379,7.74735394352426
"120",652,7.74735394352426
"121",684,7.74735394352426
"122",116,7.7526708052555
"123",38,7.75318366034095
"124",195,7.75318366034095
"125",283,7.75318366034095
"126",795,7.75318366034095
"127",563,7.7536965154264
"128",596,7.7536965154264
"129",257,7.76070251178975
"130",863,7.76385986559856
"131",21,7.77065684625365
"132",567,7.77065684625365
"133",947,7.77095643200619
"134",688,7.77791727831615
"135",416,7.78324918298956
"136",489,7.78374699513283
"137",346,7.78425985021828
"138",391,7.78425985021828
"139",879,7.78425985021828
"140",883,7.78761717708091
"141",931,7.78848915623278
"142",64,7.78924205875688
"143",662,7.79004616364465
"144",453,7.79192667419155
"145",476,7.79192667419155
"146",882,7.792439529277
"147",999,7.792439529277
"148",681,7.79893268130466
"149",678,7.80700649447191
"150",839,7.8078189353099
"151",9,7.81021230094224
"152",145,7.81021230094224
"153",335,7.81121349394952
"154",411,7.8114201015481
"155",370,7.81200306860985
"156",400,7.81482318501017
"157",727,7.81821708220319
"158",389,7.81880004926494
"159",657,7.82060949843654
"160",445,7.82268999278701
"161",709,7.82300286406888
"162",901,7.82300286406888
"163",955,7.82350243362499
"164",199,7.8311825431276
"165",456,7.8311825431276
"166",815,7.83440265805641
"167",313,7.8357603800922
"168",872,7.8357603800922
"169",235,7.83629299675164
"170",212,7.83876481923185
"171",292,7.83908638138973
"172",193,7.84207931017801
"173",432,7.84447267581035
"174",111,7.8458690223173
"175",972,7.84719322118306
"176",641,7.84756314216778
"177",541,7.84858844059431
"178",105,7.84995650780012
"179",861,7.84995650780012
"180",898,7.84995650780012
"181",559,7.85221159421944
"182",299,7.85297953460943
"183",720,7.85297953460943
"184",264,7.85528324034807
"185",54,7.85537290024177
"186",523,7.85537290024177
"187",562,7.85537290024177
"188",683,7.85537290024177
"189",76,7.85696009605379
"190",227,7.85696009605379
"191",484,7.85696009605379
"192",785,7.85696009605379
"193",239,7.85754306311555
"194",817,7.85754306311555
"195",1000,7.86284369287208
"196",551,7.86324664048287
"197",157,7.86866303292452
"198",214,7.87025022873654
"199",943,7.87025022873654
"200",844,7.87037112361766
"201",952,7.87037112361766
"202",7,7.8741468649143
"203",726,7.8741468649143
"204",355,7.87573406072632
"205",687,7.87573406072632
"206",895,7.87573406072632
"207",960,7.87573406072632
"208",966,7.87573406072632
"209",986,7.87631702778807
"210",540,7.87644669683671
"211",676,7.87644669683671
"212",148,7.88115045316796
"213",774,7.88115045316796
"214",636,7.88173342022972
"215",633,7.88223301026308
"216",19,7.88273764897998
"217",26,7.88273764897998
"218",590,7.88273764897998
"219",187,7.88332061604174
"220",443,7.88332061604174
"221",813,7.88332061604174
"222",442,7.88390358310349
"223",572,7.88390358310349
"224",731,7.88462637589542
"225",653,7.88584657513996
"226",163,7.88914508829018
"227",435,7.89095460807004
"228",786,7.89456148073183
"229",88,7.89614867654385
"230",369,7.8967316436056
"231",80,7.90340034056795
"232",94,7.9088167330096
"233",853,7.90972857274256
"234",130,7.91040392882162
"235",455,7.91040392882162
"236",609,7.91040392882162
"237",777,7.91040392882162
"238",322,7.91098689588337
"239",984,7.91098689588337
"240",65,7.91514496518421
"241",639,7.91514496518421
"242",876,7.91514496518421
"243",401,7.91673216099623
"244",914,7.91731512805799
"245",37,7.91980380712487
"246",686,7.91980380712487
"247",765,7.91980380712487
"248",363,7.92038677418662
"249",273,7.92106984403036
"250",177,7.92381495638548
"251",679,7.92381495638548
"252",382,7.92637198197684
"253",659,7.92689956084705
"254",338,7.93321483468873
"255",208,7.93659270340992
"256",364,7.93659270340992
"257",206,7.93785284764257
"258",647,7.93785284764257
"259",86,7.93910151131895
"260",334,7.93910151131895
"261",729,7.93949024061434
"262",78,7.94127167419272
"263",15,7.94137020535273
"264",92,7.94439844083786
"265",508,7.94439844083786
"266",259,7.9474700869665
"267",588,7.95562545763049
"268",84,7.95686996526975
"269",722,7.95686996526975
"270",73,7.96078306052409
"271",738,7.96195368980511
"272",48,7.96295322339786
"273",756,7.96363040056876
"274",928,7.96430975321609
"275",783,7.96502533593375
"276",422,7.9661554297831
"277",460,7.97468321914721
"278",32,7.97578128389997
"279",768,7.97578128389997
"280",856,7.97578128389997
"281",97,7.97775486527585
"282",620,7.97775486527585
"283",782,7.98457582636707
"284",166,7.98591023593985
"285",478,7.98591023593985
"286",451,7.99193298270929
"287",457,7.99193298270929
"288",988,7.99251594977104
"289",220,7.99304138456068
"290",615,7.99362435162244
"291",983,7.99362435162244
"292",761,7.99736389556366
"293",926,7.99762491258501
"294",232,7.99943641448099
"295",583,7.99943641448099
"296",912,8.00446345330116
"297",224,8.00534401027316
"298",492,8.00759178514499
"299",975,8.00759178514499
"300",123,8.00885192937764
"301",131,8.00885192937764
"302",897,8.01035337929327
"303",852,8.01079168547578
"304",6,8.01093634635502
"305",101,8.01386333160442
"306",569,8.01984405798864
"307",286,8.02032131448709
"308",207,8.02444720834353
"309",997,8.02703589657693
"310",617,8.02899914085418
"311",840,8.02899914085418
"312",836,8.03077544051815
"313",237,8.03384708664679
"314",350,8.03384708664679
"315",680,8.03474823161052
"316",279,8.04200286369223
"317",269,8.04326300792489
"318",736,8.04326300792489
"319",34,8.04434789130951
"320",314,8.04452315215754
"321",849,8.04452315215754
"322",565,8.04608104614696
"323",267,8.04741953743815
"324",289,8.04741953743815
"325",164,8.04915269227559
"326",135,8.04988404086027
"327",750,8.04988404086027
"328",835,8.04988404086027
"329",276,8.05200069995951
"330",168,8.05557490810214
"331",293,8.05642978081566
"332",602,8.05642978081566
"333",824,8.05642978081566
"334",628,8.0581781422311
"335",191,8.05979338371395
"336",324,8.06054103744648
"337",685,8.06054103744648
"338",933,8.06830443744425
"339",147,8.07085669793908
"340",366,8.07156559006541
"341",228,8.07282573429807
"342",291,8.07393413614946
"343",428,8.07641353585803
"344",921,8.07809628641373
"345",409,8.08200948856342
"346",57,8.08599250718884
"347",202,8.08599250718884
"348",690,8.08599250718884
"349",204,8.08710090904023
"350",506,8.08710090904023
"351",531,8.08710090904023
"352",763,8.09082581575584
"353",837,8.09082581575584
"354",434,8.09107550508332
"355",118,8.09124613088204
"356",315,8.09124613088204
"357",245,8.09297928571949
"358",578,8.09297928571949
"359",18,8.1011283164386
"360",181,8.1011283164386
"361",477,8.1011283164386
"362",179,8.10223671828999
"363",526,8.10334512014138
"364",40,8.10597626223121
"365",113,8.10597626223121
"366",848,8.10597626223121
"367",310,8.10936879104874
"368",910,8.11250736496098
"369",107,8.11275705428845
"370",649,8.11275705428845
"371",98,8.11376750919363
"372",516,8.11376750919363
"373",167,8.11954871302257
"374",410,8.11954871302257
"375",776,8.11954871302257
"376",967,8.11954871302257
"377",394,8.12065711487397
"378",803,8.12065711487397
"379",789,8.12128186786002
"380",219,8.12239026971141
"381",368,8.12439665881519
"382",593,8.12439665881519
"383",250,8.12612981365263
"384",43,8.12679748529883
"385",343,8.1269342820844
"386",870,8.1269342820844
"387",631,8.12890772813595
"388",218,8.13105034025388
"389",673,8.13105034025388
"390",467,8.13231048448653
"391",81,8.13386693673777
"392",3,8.13970226444399
"393",404,8.13970226444399
"394",450,8.13970226444399
"395",446,8.14207009133416
"396",654,8.14207009133416
"397",419,8.14207450102672
"398",352,8.14231978066164
"399",362,8.14231978066164
"400",96,8.14342818251303
"401",119,8.14342818251303
"402",290,8.14691803712677
"403",773,8.14691803712677
"404",802,8.14691803712677
"405",69,8.14716772645425
"406",262,8.15831871212787
"407",211,8.16049048791814
"408",533,8.16049048791814
"409",613,8.16049048791814
"410",987,8.16049048791814
"411",896,8.16172146847845
"412",790,8.16205825606909
"413",74,8.16222364275558
"414",927,8.16222364275558
"415",566,8.16328797810112
"416",719,8.16546101241968
"417",855,8.16546101241968
"418",221,8.16896067177243
"419",539,8.16896067177243
"420",810,8.17380861756504
"421",162,8.17563070686045
"422",190,8.17563070686045
"423",175,8.1756354809695
"424",769,8.17584313580285
"425",507,8.1773638616979
"426",873,8.1773638616979
"427",509,8.17903346321104
"428",682,8.17903346321104
"429",764,8.1807651763103
"430",979,8.18076661804848
"431",959,8.18202382675203
"432",814,8.18301186622972
"433",818,8.18301186622972
"434",998,8.18301186622972
"435",610,8.18351124488468
"436",877,8.18351124488468
"437",547,8.18683175417723
"438",326,8.1873810683564
"439",357,8.1873810683564
"440",466,8.1873810683564
"441",721,8.1873810683564
"442",556,8.18812409556962
