"","Pseudorep","Median_distance_huanan"
"1",746,10.8871518844967
"2",750,11.5878865505063
"3",963,11.5982498968164
"4",66,11.7998880893642
"5",802,11.8129129593041
"6",11,11.9246934293878
"7",140,11.9323993872589
"8",32,11.9869757542196
"9",984,12.0414904863204
"10",544,12.1093354328569
"11",415,12.1329959982317
"12",716,12.1580143751846
"13",405,12.4144676760353
"14",503,12.4377119401649
"15",49,12.5133221543271
"16",811,12.5349845502982
"17",369,12.550182686463
"18",842,12.5505429730238
"19",336,12.619558391032
"20",237,12.6942316928298
"21",186,12.7152252375905
"22",525,12.720330738002
"23",745,12.7514410178438
"24",662,12.7692131943433
"25",837,12.8119107650619
"26",256,12.8191606284716
"27",672,12.8372979366398
"28",350,12.8491514075358
"29",260,12.8650770326859
"30",858,12.8670332584819
"31",255,12.8899398931294
"32",757,12.9546265820693
"33",792,12.9616612657778
"34",560,12.971536237001
"35",412,12.9768666779422
"36",964,13.0018618284252
"37",112,13.0171615271175
"38",853,13.050862442593
"39",548,13.0606509283433
"40",471,13.1061625073016
"41",79,13.1383839013621
"42",897,13.1634374539622
"43",597,13.1859221338542
"44",639,13.1943057914572
"45",181,13.2053952537932
"46",204,13.2359476481841
"47",163,13.2489290239983
"48",767,13.2516973090133
"49",229,13.2682887381427
"50",221,13.2885828246269
"51",419,13.3162288137433
"52",152,13.3317469699696
"53",850,13.3464466452787
"54",8,13.3698022667144
"55",362,13.372774385517
"56",364,13.3756284768805
"57",932,13.3903517419196
"58",239,13.3918460002936
"59",357,13.4160278287601
"60",632,13.4744806826318
"61",470,13.4879831662922
"62",868,13.5040446878084
"63",462,13.514873040761
"64",280,13.5157892048531
"65",6,13.5232912449363
"66",550,13.5278121948702
"67",959,13.5492965923673
"68",375,13.5496122029356
"69",547,13.552503179446
"70",686,13.5726117920932
"71",359,13.6062760195694
"72",693,13.608532983699
"73",93,13.6139212639635
"74",758,13.6163533366091
"75",670,13.6398608537249
"76",549,13.6517795437432
"77",700,13.6753879952487
"78",644,13.6760043079026
"79",423,13.6908078788495
"80",931,13.7054692457877
"81",619,13.7179893385315
"82",50,13.7213669283565
"83",773,13.7323467269274
"84",899,13.7624991931301
"85",391,13.7645718490988
"86",565,13.7672230463435
"87",238,13.7819081191402
"88",254,13.7821394216001
"89",870,13.8061177268001
"90",182,13.812809968114
"91",40,13.8157237037706
"92",733,13.8204303951333
"93",501,13.8355832415497
"94",844,13.8493543742638
"95",607,13.8545939476996
"96",543,13.8571883379635
"97",761,13.8721909665647
"98",955,13.8730204355733
"99",114,13.8762037532152
"100",313,13.8765342736012
"101",536,13.8875948319168
"102",273,13.8953848669318
"103",930,13.8985443341811
"104",734,13.9017723729778
"105",941,13.9040074040664
"106",174,13.923762010555
"107",951,13.9410771068656
"108",209,13.9590356465755
"109",300,13.9643716623535
"110",783,13.9823095907439
"111",190,14.0094166362082
"112",835,14.0109023808676
"113",568,14.0125187826257
"114",643,14.0203490786265
"115",893,14.0461846716707
"116",489,14.0600945056009
"117",481,14.0710389843093
"118",843,14.0768409910072
"119",756,14.0877796241704
"120",74,14.0990917969938
"121",958,14.1135232975598
"122",482,14.1241202879565
"123",970,14.1287315694105
"124",754,14.129971025401
"125",334,14.1492897612407
"126",130,14.1504998679107
"127",707,14.1761972840949
"128",921,14.1786475039309
"129",920,14.1855102507768
"130",633,14.1862042981504
"131",571,14.2290963862457
"132",994,14.2366355532522
"133",291,14.2453419356222
"134",952,14.2526138086497
"135",129,14.2620896436631
"136",46,14.264965230637
"137",431,14.2785937143342
"138",284,14.2952814540824
"139",484,14.3161571971259
"140",297,14.3200104809713
"141",822,14.3207829495855
"142",674,14.3308247078802
"143",371,14.3421776247968
"144",444,14.3482174241423
"145",841,14.3538455607839
"146",875,14.3602819453671
"147",681,14.3663644310351
"148",142,14.3809308574316
"149",332,14.3815606951909
"150",51,14.3987503292837
"151",528,14.4135762031583
"152",167,14.4232244553609
"153",246,14.4243517430346
"154",424,14.4439126442964
"155",814,14.4442413705285
"156",338,14.4521961355258
"157",213,14.4693846559628
"158",609,14.4781148945066
"159",986,14.4787948765888
"160",923,14.4817202666766
"161",818,14.4871462252804
"162",732,14.4873689536199
"163",151,14.4903959728085
"164",702,14.4963586928849
"165",109,14.4997124021614
"166",673,14.5101701917201
"167",31,14.511256590423
"168",37,14.5168097199613
"169",269,14.528164684703
"170",360,14.532683238905
"171",65,14.5541056760103
"172",965,14.5715687562199
"173",473,14.5756546323892
"174",85,14.5871407964567
"175",410,14.5956972363667
"176",805,14.6130428922784
"177",355,14.6212620927749
"178",175,14.6232321809074
"179",881,14.6331639490345
"180",495,14.637078900325
"181",179,14.6378833533782
"182",778,14.6410772375923
"183",784,14.6431953877139
"184",871,14.6580760298903
"185",611,14.6655978963349
"186",980,14.6659484249475
"187",348,14.6661252957689
"188",450,14.6698453566357
"189",164,14.6720523782789
"190",629,14.6756010498046
"191",25,14.6765414989088
"192",492,14.6770732085466
"193",271,14.6789259742291
"194",418,14.7002797625359
"195",534,14.7045098498217
"196",937,14.7063980609615
"197",605,14.7085730378194
"198",747,14.7186730324056
"199",806,14.7315305753097
"200",910,14.7325142653062
"201",521,14.7343757789951
"202",292,14.7499153954955
"203",279,14.7579059337688
"204",309,14.7722946340984
"205",531,14.7724253988586
"206",652,14.7752321042819
"207",377,14.7881658721585
"208",865,14.7907722041735
"209",374,14.792860020813
"210",763,14.7975561187355
"211",441,14.7977038268061
"212",699,14.8251422060514
"213",502,14.8286943822416
"214",972,14.8303912144895
"215",741,14.8458209432812
"216",283,14.8529793472465
"217",678,14.8560417845265
"218",919,14.8673864191587
"219",432,14.8753131706816
"220",759,14.8798635638579
"221",726,14.8861496380713
"222",293,14.8871443879279
"223",86,14.8884027241984
"224",942,14.8891250212067
"225",795,14.8927717988253
"226",810,14.9009009261376
"227",227,14.9011040448514
"228",961,14.9053918417946
"229",10,14.9058273852349
"230",613,14.9124527528762
"231",683,14.9200234300861
"232",949,14.9217119921626
"233",817,14.9251273885843
"234",869,14.9297756692262
"235",60,14.929986674625
"236",76,14.9321202235132
"237",862,14.9390095571552
"238",723,14.9458115120498
"239",63,14.9478159094115
"240",150,14.9550508479845
"241",646,14.959084534451
"242",879,14.9595097783448
"243",561,14.9617480672297
"244",192,14.969311036557
"245",250,14.9808835801893
"246",825,14.9824935484408
"247",705,14.9826601439514
"248",587,14.9832457051193
"249",717,14.988009019369
"250",448,14.9919096938215
"251",421,14.9968754207185
"252",380,14.9997305076891
"253",165,15.000024087129
"254",631,15.0003895320034
"255",71,15.0019871729759
"256",987,15.0121882677198
"257",243,15.0135662849949
"258",39,15.0148150625056
"259",718,15.0155030842037
"260",232,15.0177512129127
"261",656,15.0181260793824
"262",769,15.0263448518368
"263",895,15.0268676437422
"264",816,15.035575150465
"265",715,15.0397975969527
"266",295,15.0442962039451
"267",439,15.0497600391946
"268",957,15.0497646831823
"269",212,15.0535078884442
"270",322,15.0551394476214
"271",791,15.0553337045751
"272",132,15.0577340549922
"273",91,15.0612985273252
"274",555,15.0617720902204
"275",352,15.0686888655839
"276",779,15.0702427921888
"277",215,15.0787920091604
"278",857,15.0792001669337
"279",272,15.0828425639341
"280",819,15.0954999033512
"281",590,15.0979035148419
"282",1000,15.1204271841293
"283",416,15.126861142377
"284",306,15.1361093366701
"285",894,15.1390545080787
"286",967,15.1497717112715
"287",395,15.1508631978677
"288",866,15.1624348681128
"289",435,15.1633345185063
"290",798,15.1776852185305
"291",78,15.1893525967155
"292",701,15.1947531774142
"293",429,15.1973073348854
"294",155,15.2059334022619
"295",889,15.236209637197
"296",437,15.2393032055212
"297",736,15.2407350605548
"298",259,15.2414430280357
"299",915,15.2643292382113
"300",603,15.2675211986967
"301",748,15.2817666010635
"302",3,15.2819731657804
"303",516,15.2821033615605
"304",136,15.2994566054147
"305",904,15.3024069470433
"306",768,15.3128408817528
"307",147,15.3135716384895
"308",813,15.3151479489442
"309",539,15.3168752110989
"310",38,15.320336032237
"311",27,15.3371244487954
"312",198,15.3391436505045
"313",570,15.3404827654998
"314",551,15.3456046683496
"315",149,15.347991951587
"316",911,15.3547878467744
"317",621,15.361976652502
"318",264,15.3713126675875
"319",541,15.3713293479806
"320",301,15.3843251623112
"321",809,15.3866950863604
"322",908,15.389007215951
"323",104,15.3901699429024
"324",148,15.3902739906995
"325",461,15.4062535625437
"326",977,15.4082173670967
"327",387,15.4122793952724
"328",477,15.4218525705853
"329",240,15.4291832685515
"330",500,15.4296422981915
"331",228,15.44126333983
"332",389,15.4489091587192
"333",637,15.4657510583839
"334",278,15.47535394921
"335",586,15.4790489035408
"336",845,15.4818109584886
"337",708,15.4832378498112
"338",925,15.4906031576516
"339",138,15.4941826204204
"340",386,15.5019787023118
"341",304,15.5123362071113
"342",172,15.516089611367
"343",154,15.5191416216926
"344",807,15.5314053745278
"345",719,15.5324325721609
"346",242,15.5328040555127
"347",90,15.5447445262854
"348",608,15.5549892025843
"349",220,15.5552933975624
"350",188,15.5615849977485
"351",720,15.5620770669783
"352",577,15.5699590837959
"353",556,15.5729420856903
"354",193,15.5740159032541
"355",64,15.576296526509
"356",7,15.5844690767847
"357",231,15.588352447098
"358",274,15.5964544117899
"359",134,15.6065977098388
"360",108,15.6079892772055
"361",727,15.6127126054788
"362",645,15.620812441705
"363",557,15.6264261576736
"364",760,15.6268845629805
"365",268,15.6288540666408
"366",946,15.630684205777
"367",680,15.6346450339747
"368",882,15.644415433219
"369",654,15.6465024302046
"370",968,15.6515365448609
"371",73,15.6521361331318
"372",14,15.6599826596634
"373",559,15.6647312371179
"374",404,15.668703587841
"375",217,15.672150915467
"376",564,15.675266856031
"377",97,15.6789498767683
"378",308,15.6792007613401
"379",698,15.6808286012322
"380",244,15.6860012222411
"381",730,15.6936754055671
"382",696,15.6965676402181
"383",307,15.6971375521726
"384",684,15.6987344756877
"385",831,15.7006286791826
"386",765,15.7073802590262
"387",53,15.7112848700979
"388",864,15.7130037713361
"389",443,15.7143260184041
"390",230,15.7196630841204
"391",519,15.7211438589227
