"","Pseudorep","Median_distance_huanan"
"1",259,11.8102947531032
"2",751,12.1122902622647
"3",573,12.3350109773024
"4",919,12.3713176260239
"5",741,12.4364775426592
"6",425,12.5034645013674
"7",557,12.6213430784377
"8",13,12.6967016015204
"9",477,12.7445080585498
"10",590,12.7464605545286
"11",876,12.7624144119585
"12",353,12.76928922391
"13",437,12.8415151987282
"14",292,12.850526473969
"15",828,12.8522558027284
"16",69,12.8597048260536
"17",22,12.8727129931839
"18",817,12.8934954482224
"19",925,12.9190586432409
"20",170,12.9767409345079
"21",42,12.9948990212404
"22",775,13.0203805541026
"23",246,13.0232971331552
"24",992,13.037774440111
"25",793,13.0727435675684
"26",141,13.0877344309552
"27",521,13.1175179111455
"28",819,13.1727315160656
"29",903,13.2134880771863
"30",48,13.2230340992617
"31",375,13.236838134033
"32",247,13.3168357634068
"33",801,13.3179681729947
"34",448,13.3242820051878
"35",37,13.3275983301346
"36",730,13.3478349997887
"37",842,13.4148994127782
"38",100,13.4274274992709
"39",93,13.439048276047
"40",272,13.4651320761343
"41",686,13.4698527446733
"42",563,13.470559524832
"43",280,13.478855628585
"44",121,13.4838629722758
"45",410,13.4958157215498
"46",748,13.4999001513766
"47",759,13.500213468765
"48",66,13.5656044133261
"49",265,13.571729598052
"50",860,13.5964887139105
"51",254,13.6106754849919
"52",943,13.6156102013101
"53",975,13.629963827932
"54",142,13.6385826813084
"55",90,13.6437428962536
"56",215,13.6533037975715
"57",712,13.6573347377258
"58",999,13.6740166767214
"59",243,13.7065251202269
"60",985,13.7203632739105
"61",383,13.7216385694366
"62",577,13.7258791719334
"63",942,13.7326178561452
"64",399,13.7472327420541
"65",546,13.7584869085903
"66",84,13.7586289474576
"67",79,13.8076816554721
"68",262,13.8086654476495
"69",72,13.8184841980657
"70",434,13.8323123989491
"71",596,13.8362743237631
"72",932,13.843409322661
"73",138,13.8486311265547
"74",153,13.8486311265547
"75",753,13.8684870673657
"76",680,13.8724667064753
"77",364,13.8752495272098
"78",907,13.8874086512457
"79",333,13.8924497792791
"80",455,13.8975356718023
"81",597,13.9228855681404
"82",322,13.9478423149024
"83",373,13.9501849657474
"84",627,13.9558056590756
"85",123,13.9611035600851
"86",76,13.9692602399306
"87",518,13.9785729323221
"88",27,13.9829018521213
"89",135,13.9909105413383
"90",934,13.9960199058718
"91",744,13.9970346501158
"92",172,14.0012476184171
"93",895,14.0021538694661
"94",612,14.0096435819576
"95",666,14.0105460046078
"96",98,14.0212375734659
"97",350,14.0212375734659
"98",270,14.0437928071996
"99",5,14.0438386992527
"100",862,14.0535059874802
"101",139,14.0632536617402
"102",310,14.0669785523926
"103",859,14.0693388273392
"104",530,14.070057288125
"105",523,14.0745155610619
"106",536,14.0795089639584
"107",968,14.0805890472153
"108",308,14.0925985244118
"109",200,14.1188464403521
"110",158,14.1304021364745
"111",179,14.1503454908333
"112",560,14.1517472267225
"113",397,14.1521644189535
"114",789,14.1717975648146
"115",738,14.1893031266259
"116",65,14.1924132056085
"117",714,14.194685303878
"118",618,14.1986410930789
"119",578,14.2106817756832
"120",338,14.2195506021477
"121",45,14.2232888992799
"122",948,14.2339002160451
"123",182,14.2447423324026
"124",418,14.2534632949711
"125",283,14.2682373940152
"126",103,14.2696740165059
"127",580,14.2696932281617
"128",756,14.2717717603089
"129",401,14.2755192076667
"130",89,14.2841651353309
"131",393,14.2842614115123
"132",24,14.3022220525601
"133",567,14.3048762371399
"134",241,14.3203860566489
"135",352,14.3555468042262
"136",755,14.3555468042262
"137",545,14.3589779414132
"138",702,14.3643225992386
"139",245,14.3927527064528
"140",405,14.3990603954228
"141",912,14.4055136293433
"142",140,14.4102237853632
"143",287,14.4107854529176
"144",873,14.4194487329288
"145",361,14.4247535066915
"146",236,14.4425617066491
"147",531,14.4504160080462
"148",951,14.4554407901605
"149",742,14.4800661154326
"150",108,14.4816748913669
"151",966,14.4819232083829
"152",807,14.4854461557733
"153",532,14.4895515586406
"154",465,14.4925001760117
"155",381,14.5179712679767
"156",479,14.5196657959332
"157",624,14.525224066745
"158",657,14.527854952256
"159",967,14.5317025049284
"160",10,14.5400695931952
"161",273,14.5411742520189
"162",149,14.5509549114955
"163",848,14.5678669250033
"164",336,14.5729975531087
"165",31,14.5847121409951
"166",92,14.5960670526282
"167",773,14.6026066840765
"168",772,14.6026193004694
"169",604,14.6031277455545
"170",453,14.6071024224804
"171",667,14.6121150585764
"172",424,14.6215960857934
"173",634,14.6294225181233
"174",152,14.6356640849731
"175",723,14.6374880324724
"176",443,14.6413654380886
"177",989,14.6457703422457
"178",554,14.6590663918183
"179",234,14.66804630177
"180",782,14.6702620979406
"181",377,14.673168534963
"182",752,14.6796124153454
"183",366,14.6889507453673
"184",540,14.6915657229971
"185",654,14.6965893193406
"186",73,14.6967479771387
"187",499,14.6994391135486
"188",166,14.7098162699321
"189",395,14.7335499267344
"190",317,14.7379418230926
"191",603,14.7430077812571
"192",690,14.7483224478068
"193",871,14.7596478468936
"194",916,14.7790664726757
"195",165,14.781643549994
"196",213,14.7963631177679
"197",853,14.8069437555913
"198",4,14.817228461814
"199",649,14.8360102968442
"200",780,14.8372891449794
"201",126,14.8379577217893
"202",718,14.8429256033895
"203",365,14.8554709011004
"204",201,14.8721075563448
"205",233,14.8764540895909
"206",255,14.876606450096
"207",205,14.8819518597605
"208",230,14.8819518597605
"209",804,14.8822275386553
"210",508,14.8852668121004
"211",593,14.8855426894423
"212",794,14.889501827541
"213",432,14.8913767154866
"214",258,14.8953369292895
"215",930,14.9114115337244
"216",180,14.9255228722313
"217",106,14.9518757947934
"218",607,14.9556632051156
"219",293,14.9560503030151
"220",623,14.9560601306413
"221",82,14.9641908755942
"222",790,14.9677427110782
"223",181,14.9689931414167
"224",385,14.9715539417658
"225",330,14.9744263357366
"226",721,14.9783071978183
"227",161,14.9801336610177
"228",771,14.9823005432848
"229",516,14.9853340314455
"230",581,14.9888961282232
"231",858,14.9903743513836
"232",729,14.9911730040091
"233",440,14.9948401886213
"234",359,14.9969927476734
"235",937,14.9977611448797
"236",257,15.004571651107
"237",803,15.0162198582217
"238",810,15.0205849242949
"239",97,15.0217014581268
"240",843,15.0255550311313
"241",641,15.0339003631554
"242",154,15.0356617227577
"243",124,15.0395726313405
"244",682,15.0421810444961
"245",652,15.045977520238
"246",710,15.0517941824532
"247",713,15.0530333580204
"248",815,15.057167350498
"249",3,15.0623826748212
"250",517,15.0623826748212
"251",9,15.072486991613
"252",496,15.072968066155
"253",193,15.0751632535169
"254",160,15.0766369414945
"255",598,15.0780553899849
"256",70,15.0787865780359
"257",827,15.0884861003593
"258",450,15.1038832619932
"259",480,15.1084683134788
"260",53,15.1121133176703
"261",484,15.1131572119616
"262",722,15.1153993932367
"263",885,15.1157153962577
"264",979,15.1207351130961
"265",889,15.1239333175174
"266",296,15.1377609100557
"267",191,15.1388712499497
"268",17,15.1435727763566
"269",551,15.1476037553097
"270",890,15.1512634381964
"271",796,15.1571524010359
"272",109,15.1583390245153
"273",339,15.1648202801298
"274",668,15.1656589818804
"275",963,15.1656589818804
"276",150,15.1814603725082
"277",298,15.1957257054299
"278",884,15.1960782743473
"279",297,15.199871403314
"280",777,15.2062680354692
"281",904,15.2065769842063
"282",290,15.2092287605231
"283",927,15.2127862272719
"284",157,15.2185636367685
"285",935,15.2209185662419
"286",609,15.2238243512702
"287",677,15.2243582282121
"288",302,15.229893114266
"289",50,15.2364872663736
"290",822,15.2375769555097
"291",348,15.2500551358492
"292",492,15.2552154830907
"293",520,15.2552154830907
"294",436,15.2564206052513
"295",483,15.2567674025616
"296",726,15.2580339914931
"297",694,15.2663983576924
"298",307,15.2675925811051
"299",837,15.2714904913981
"300",341,15.2760198377672
"301",636,15.2792955903101
"302",278,15.2800267426075
"303",225,15.2863226071838
"304",164,15.2887520976798
"305",163,15.2922217797803
"306",537,15.2968417864092
"307",899,15.2989972750486
"308",764,15.2995445455381
"309",995,15.3016148592982
"310",585,15.3088368372811
"311",223,15.3305322820249
"312",23,15.3319531559041
"313",941,15.3364473638996
"314",43,15.3385747103588
"315",194,15.3419713537731
"316",184,15.3446170007553
"317",697,15.3449009370756
"318",555,15.3478737262566
"319",692,15.3493654408624
"320",836,15.3517469370545
"321",29,15.3523628163875
"322",768,15.3532725650106
"323",444,15.3566259861075
"324",41,15.3628745577257
"325",971,15.3653157600381
"326",783,15.3671024965873
"327",35,15.3687042756662
"328",706,15.3758671147363
"329",207,15.3828494991582
"330",474,15.3866016595804
"331",802,15.3882162800542
"332",211,15.3892939061155
"333",839,15.3893154082018
"334",821,15.3939153033103
