"","Pseudorep","Median_distance_huanan"
"964",798,10.3492
"965",265,10.3531
"966",516,10.36185
"967",416,10.3819
"968",722,10.38325
"969",105,10.39955
"970",778,10.4191
"971",912,10.42915
"972",420,10.43785
"973",545,10.43785
"974",129,10.4388
"975",776,10.44035
"976",506,10.4464
"977",747,10.4515
"978",419,10.4522
"979",996,10.4978
"980",65,10.50005
"981",473,10.50005
"982",700,10.5647
"983",712,10.57055
"984",810,10.64
"985",919,10.6421
"986",267,10.65455
"987",170,10.6815
"988",703,10.68675
"989",678,10.73945
"990",223,10.80165
"991",246,10.8094
"992",865,10.8657
"993",602,10.9201
"994",721,10.9244
"995",22,11.019
"996",215,11.0625
"997",675,11.0804
"998",431,11.1674
"999",646,11.30775
"1000",237,11.5374
