"","Pseudorep","Median_distance_huanan"
"1",132,10.8054725514809
"2",35,11.1980189712249
"3",821,11.2062277378336
"4",361,11.7220978674964
"5",894,11.8743102214933
"6",31,11.8890671868427
"7",951,11.963398669209
"8",146,12.018164728236
"9",575,12.0740215698513
"10",487,12.0819960206005
"11",823,12.1414249454445
"12",348,12.1655994446969
"13",33,12.1781066806397
"14",356,12.2142282678919
"15",188,12.3709626254259
"16",32,12.4186825708098
"17",524,12.4196578452927
"18",715,12.4538031320752
"19",773,12.497545886522
"20",973,12.50637111204
"21",496,12.5680883115834
"22",449,12.5706481523045
"23",767,12.6043786068192
"24",469,12.6796419743005
"25",906,12.7188113458273
"26",752,12.7228619183106
"27",552,12.728901376543
"28",747,12.7349326923398
"29",590,12.7490849092096
"30",545,12.7671179319479
"31",640,12.7724924280083
"32",587,12.7853732645146
"33",736,12.8028780670259
"34",655,12.8053732055962
"35",181,12.8140667103496
"36",714,12.8208553263396
"37",806,12.8373497647609
"38",387,12.850895633726
"39",641,12.8728211915686
"40",494,12.9030577290356
"41",782,12.9106772139236
"42",426,12.9116161700301
"43",415,12.9303264927421
"44",249,12.9437448138548
"45",308,12.9626509587303
"46",384,12.9628132889841
"47",208,12.9663977086979
"48",897,12.9808837086632
"49",452,12.9983361707581
"50",883,13.0035761033582
"51",601,13.0399781489283
"52",27,13.05207324154
"53",999,13.0785535544463
"54",723,13.0817255663576
"55",621,13.0963870394324
"56",708,13.107177307254
"57",988,13.1186327842215
"58",170,13.1260909560685
"59",895,13.157945871653
"60",71,13.1627479925064
"61",454,13.1734861169093
"62",505,13.174379572704
"63",901,13.1856421826917
"64",216,13.1980072089037
"65",111,13.2008391347394
"66",203,13.2201212374095
"67",150,13.2211669877555
"68",258,13.2301138207507
"69",480,13.2349569657702
"70",511,13.2474741712249
"71",430,13.2975934000615
"72",406,13.3090919485355
"73",326,13.315739925526
"74",319,13.3279205510444
"75",149,13.3407429832593
"76",551,13.3490486491959
"77",840,13.3534932413765
"78",913,13.3721138903412
"79",38,13.373634047263
"80",260,13.3771024678803
"81",844,13.3921644214927
"82",314,13.3958102369675
"83",380,13.414981749627
"84",521,13.4295175772535
"85",459,13.4297876918818
"86",644,13.4561382375236
"87",404,13.4801624548151
"88",583,13.4818677234656
"89",695,13.4841286323253
"90",29,13.5103467113197
"91",856,13.5131174831608
"92",780,13.5205240196553
"93",653,13.5205466402241
"94",580,13.5542981291386
"95",561,13.5609058666845
"96",127,13.5825457170245
"97",22,13.5831165723533
"98",479,13.5848416733835
"99",540,13.5983008868836
"100",304,13.5996772700962
"101",321,13.6204103436701
"102",95,13.6224953494833
"103",553,13.6267029357048
"104",46,13.6292116520746
"105",453,13.6293044852233
"106",921,13.6306164228959
"107",812,13.6398577439489
"108",519,13.6465102874693
"109",694,13.6509306634379
"110",256,13.6582221644959
"111",224,13.6645531590426
"112",233,13.6664907130492
"113",953,13.6725222896347
"114",174,13.6856880704857
"115",961,13.6875511381793
"116",642,13.6981027589101
"117",649,13.7027692386563
"118",638,13.7032655526106
"119",158,13.7038703545024
"120",654,13.7085874688489
"121",245,13.7156601638856
"122",58,13.7179684421017
"123",888,13.7203919070838
"124",595,13.7272041087976
"125",69,13.7292639737708
"126",468,13.7425617633352
"127",360,13.7475292876405
"128",464,13.7641636413706
"129",96,13.7668521592685
"130",296,13.7763702344899
"131",879,13.7983573514771
"132",974,13.7994862372659
"133",320,13.8036650416041
"134",886,13.8092583163135
"135",510,13.8128164377856
"136",335,13.8437705466597
"137",611,13.8437705466597
"138",98,13.8442089110283
"139",344,13.8463594803573
"140",497,13.8485990861812
"141",336,13.8582042730952
"142",490,13.8628108253964
"143",329,13.8702208058363
"144",579,13.8811916376751
"145",838,13.8856412886695
"146",591,13.9114314902182
"147",765,13.9298034432333
"148",251,13.9543748463786
"149",327,13.9598353558906
"150",21,13.9686043694206
"151",874,13.976151757855
"152",287,13.9774551983929
"153",87,13.9902948357231
"154",400,13.9911062869241
"155",529,13.9933352860496
"156",474,13.9956507774912
"157",355,13.9972372499572
"158",820,13.9972372499572
"159",204,14.0076093538988
"160",706,14.0087122544855
"161",3,14.0113421781281
"162",962,14.0143225056175
"163",171,14.0155341170638
"164",658,14.0209643315543
"165",312,14.021251988815
"166",192,14.0234026874689
"167",176,14.0431920522705
"168",573,14.0452867199886
"169",525,14.0486909342808
"170",657,14.0564184215121
"171",401,14.0617260516652
"172",826,14.0662140264537
"173",914,14.0792140010234
"174",543,14.0932170560848
"175",151,14.0951452081594
"176",616,14.1063850497951
"177",168,14.1115307905807
"178",816,14.1216314063707
"179",191,14.1422098895416
"180",227,14.1490387852832
"181",365,14.1492938792481
"182",144,14.1584900256154
"183",313,14.1784178527417
"184",338,14.1835630022456
"185",370,14.1858605079733
"186",77,14.1878791628975
"187",397,14.1923411671199
"188",598,14.201834053226
"189",277,14.2020958593732
"190",84,14.2050955307377
"191",390,14.2203087201141
"192",347,14.2277142706059
"193",148,14.2345075762968
"194",744,14.2345151360708
"195",450,14.2397824985096
"196",612,14.2440459547092
"197",526,14.2460847555221
"198",758,14.246314117533
"199",482,14.2474301861298
"200",152,14.2582776094089
"201",684,14.2735131533104
"202",243,14.2808181810186
"203",37,14.2811002364932
"204",801,14.2871189270035
"205",949,14.2902626822414
"206",20,14.2951164054934
"207",713,14.3064164456319
"208",307,14.3161132501721
"209",156,14.3220295520306
"210",997,14.324959121182
"211",720,14.3372234873555
"212",231,14.3519986683255
"213",717,14.3583030798272
"214",70,14.358340848275
"215",140,14.3614520780868
"216",161,14.3702587849182
"217",786,14.3715820785023
"218",19,14.3743327498445
"219",73,14.3957397371926
"220",537,14.3999537983446
"221",599,14.4159964373455
"222",726,14.4174150253365
"223",515,14.4208261443228
"224",881,14.4290201782335
"225",958,14.4296025910016
"226",712,14.4323475684585
"227",362,14.4341135932761
"228",775,14.4396726940582
"229",47,14.4400367784644
"230",372,14.4607284150987
"231",103,14.4610789553934
"232",437,14.4672788552993
"233",113,14.4781671118913
"234",75,14.4800660524444
"235",577,14.502229299011
"236",67,14.5030750327075
"237",596,14.5039713080039
"238",617,14.525741039016
"239",835,14.5300563683256
"240",847,14.5430366149659
"241",804,14.5538509571572
"242",955,14.5629778298145
"243",202,14.5737709151077
"244",217,14.597796092387
"245",440,14.603511578734
"246",241,14.6036130813539
"247",13,14.6067696687169
"248",130,14.6099833671146
"249",750,14.6102007499422
"250",542,14.6117096634452
"251",554,14.6252728452693
"252",268,14.6386718548555
"253",581,14.664618063727
"254",425,14.6650318052308
"255",291,14.6680462962219
"256",703,14.6740296820613
"257",682,14.6896965465786
"258",676,14.6981723452481
"259",56,14.6994506800863
"260",891,14.716755285235
"261",104,14.7168808593063
"262",303,14.7168808593063
"263",374,14.7218890122769
"264",330,14.7481714108843
"265",619,14.7520858519084
"266",475,14.7531924616682
"267",924,14.7581215167191
"268",211,14.7596478023288
"269",427,14.7605346424496
"270",636,14.7641205825627
"271",982,14.7688547104889
"272",828,14.7782936335216
"273",301,14.7904967432238
"274",509,14.7952924807654
"275",119,14.8069437567596
"276",930,14.8088582363912
"277",813,14.8095096193627
"278",368,14.8124923340579
"279",310,14.8221665032913
"280",141,14.8297136707943
"281",957,14.8306025580722
"282",674,14.8372200268446
"283",447,14.8377406455937
"284",290,14.8624468560207
"285",167,14.8996444594827
"286",790,14.9013697342368
"287",943,14.916840573324
"288",532,14.926349417505
"289",824,14.9369145391476
"290",669,14.9396570432616
"291",478,14.9478881929431
"292",696,14.9498823770852
"293",633,14.9636165791087
"294",626,14.9780329631332
"295",688,14.9880408387865
"296",527,14.992263424707
"297",134,15.0046115855568
"298",570,15.0198993901982
"299",60,15.0222029407321
"300",759,15.0353402910125
"301",473,15.0507130543796
"302",137,15.0535352026378
"303",114,15.057702438027
"304",376,15.063457031158
"305",772,15.0662351002908
"306",186,15.0724869912528
"307",992,15.0843408021801
"308",375,15.0851316397136
"309",996,15.0997601896349
"310",892,15.1020681902354
"311",15,15.1314642546399
"312",610,15.1397981006473
"313",659,15.1489398056417
"314",93,15.1518041888584
"315",794,15.1535940174321
"316",467,15.1646122159241
"317",893,15.1651694864529
"318",560,15.1666905850462
"319",732,15.1766039316861
"320",422,15.1817360005009
"321",606,15.1913633105225
"322",281,15.1916183810834
"323",442,15.1960205806282
"324",462,15.1985145264023
"325",80,15.2072037646451
"326",613,15.2076567853292
"327",538,15.2244285873177
"328",753,15.232677483405
"329",189,15.2519503433656
"330",91,15.2540711968209
"331",852,15.2604073319433
"332",778,15.2631509674379
"333",332,15.2667744980071
"334",264,15.2799215872126
"335",675,15.2799471872327
"336",698,15.2899070185531
"337",26,15.3001317822449
"338",937,15.3041528155119
"339",491,15.3153370481204
"340",254,15.3293240861617
"341",854,15.3342212723471
"342",604,15.3425711958427
"343",942,15.3429081787554
"344",719,15.356222655003
"345",483,15.3704695166039
"346",860,15.3768526517577
"347",484,15.3796534391592
"348",229,15.3845496231915
"349",129,15.392424297011
"350",257,15.3965678288702
"351",814,15.3986224158407
"352",704,15.3986265229996
"353",788,15.4004313688724
"354",885,15.4067946213017
"355",65,15.413395974148
"356",567,15.4160278325939
"357",5,15.4212783146061
"358",507,15.4293782001967
"359",739,15.430465161387
"360",549,15.4334776443664
"361",9,15.4365072761523
"362",266,15.4418640413819
"363",967,15.444546790125
"364",985,15.4570755640354
"365",50,15.4580607789106
"366",323,15.4691837875653
"367",950,15.4808601382001
"368",628,15.4809458662952
"369",722,15.4840391095166
"370",940,15.4898489497575
"371",395,15.496341063569
"372",239,15.5097378112169
"373",59,15.519366327238
"374",34,15.523515799065
"375",311,15.5286500911866
"376",18,15.5289085261052
"377",833,15.5381523631691
"378",57,15.5416701544098
"379",341,15.5562769920061
"380",768,15.5639708617801
"381",832,15.56482727662
"382",562,15.5712886435577
"383",122,15.5800710150279
"384",133,15.5824631556832
"385",939,15.5847815848911
"386",162,15.5895749806369
"387",498,15.5931901890998
"388",289,15.6171133609603
"389",274,15.6260359542463
"390",461,15.6300233889321
"391",766,15.6351461923793
"392",267,15.6357739828068
"393",411,15.6503273624291
"394",810,15.6514420283774
"395",102,15.6776371658765
"396",623,15.6803267744398
"397",705,15.6817263760438
"398",701,15.690049440905
"399",353,15.6975607905983
"400",294,15.7133170558487
"401",445,15.7147759603966
"402",634,15.7159661069095
"403",716,15.7185788533338
"404",284,15.7215987764608
"405",110,15.7255486149935
"406",402,15.7347664443127
